ano;numero_termo;numero_sei;orgao_acordo;parceiro_acordo;objeto;inicio_vigencia;fim_vigencia;situacao;link_documento;unnamed_10
2026;1º TA;1220.01.0000678/2024-54;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE CARMO DE MINAS;Implementação do programa Cidades do Futuro junto ao município, por meio do acesso a soluções tecnológicas para a digitalização de serviços e processos, ao pacote normativo para estímulo local à inovação, do apoio para o amadurecimento da maturidade municipal em cidades inteligentes e da assistência para o incentivo ao ecossistema local de inovação.;2026-03-12 00:00:00;2031-03-12 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/SQS2s7zg95NBBWa;
2026;S/N;1220.01.0003534/2023-60;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE CAXAMBU;Implementação do programa Cidades do Futuro junto ao município, por meio do acesso a soluções tecnológicas para a digitalização de serviços e processos, ao pacote normativo para estímulo local à inovação, do apoio para o amadurecimento da maturidade municipal em cidades inteligentes e da assistência para o incentivo ao ecossistema local de inovação.;2026-01-17 00:00:00;2028-01-17 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/RKW8nFx2jgs2CkY;
2026;S/N;1220.01.0001335/2026-60;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE CHÁCARA;Implementação do programa Cidades do Futuro junto ao município, por meio do acesso a soluções tecnológicas para a digitalização de serviços e processos, ao pacote normativo para estímulo local à inovação, do apoio para o amadurecimento da maturidade municipal em cidades inteligentes e da assistência para o incentivo ao ecossistema local de inovação.;2026-04-23 00:00:00;2028-04-23 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/gjmRePLx5GNHeNQ;
2026;S/N;5070.01.0000035/2026-38;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE CHAPADA GAUCHA;Conjugação de esforços para a implementação de ações integradas e complementares de Regularização Fundiária Urbana (REURB) e de fomento à Habitação de Interesse Social (HIS) - REURB;2026-05-07 00:00:00;2028-03-06 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/sFZiNTEB9T5KxeN;
2026;S/N;5070.01.0000038/2026-54;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE CONCEICAO DO PARA;Conjugação de esforços para a implementação de ações integradas e complementares de Regularização Fundiária Urbana (REURB) e de fomento à Habitação de Interesse Social (HIS) - REURB;2026-06-08 00:00:00;2028-04-07 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/NjqWDydseibj5di;
2026;S/N;5070.01.0000039/2026-27;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE CONEGO MARINHO;Conjugação de esforços para a implementação de ações integradas e complementares de Regularização Fundiária Urbana (REURB) e de fomento à Habitação de Interesse Social (HIS) - REURB;2026-05-07 00:00:00;2028-03-06 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/RcgKjQzdbAMwgxg;
2026;S/N;2430.01.0000535/2025-96;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE CONFINS;Conjugação de esforços para a implementação de ações integradas e complementares de Regularização Fundiária Urbana (REURB) e de fomento à Habitação de Interesse Social (HIS) - REURB;2026-06-08 00:00:00;2031-06-07 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/zToHmCJpYwGYEiC;
2026;S/N;1220.01.0001155/2026-70;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE CORDISLÂNDIA;Implementação do programa Cidades do Futuro junto ao município, por meio do acesso a soluções tecnológicas para a digitalização de serviços e processos, ao pacote normativo para estímulo local à inovação, do apoio para o amadurecimento da maturidade municipal em cidades inteligentes e da assistência para o incentivo ao ecossistema local de inovação.;2026-04-09 00:00:00;2028-04-09 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/iGSGgQ5SP39ewfi;
2026;S/N;5070.01.0000040/2026-97;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE CORONEL MURTA;Conjugação de esforços para a implementação de ações integradas e complementares de Regularização Fundiária Urbana (REURB) e de fomento à Habitação de Interesse Social (HIS) - REURB;2026-06-07 00:00:00;2028-04-06 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/wPFpZ2LKqH4CEjY;
2026;S/N;1220.01.0001278/2026-47;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE CURRAL DE DENTRO;Implementação do programa Cidades do Futuro junto ao município, por meio do acesso a soluções tecnológicas para a digitalização de serviços e processos, ao pacote normativo para estímulo local à inovação, do apoio para o amadurecimento da maturidade municipal em cidades inteligentes e da assistência para o incentivo ao ecossistema local de inovação.;2026-04-23 00:00:00;2028-04-23 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/od3JPfRQWFAmfaC;
2026;S/N;5070.01.0000043/2026-16;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE DESCOBERTO;Conjugação de esforços para a implementação de ações integradas e complementares de Regularização Fundiária Urbana (REURB) e de fomento à Habitação de Interesse Social (HIS) - REURB;2026-05-28 00:00:00;2028-03-27 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/jAJfQkA2mAt6WnD;
2026;S/N;5070.01.0000044/2026-86;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE DIVISA ALEGRE;Conjugação de esforços para a implementação de ações integradas e complementares de Regularização Fundiária Urbana (REURB) e de fomento à Habitação de Interesse Social (HIS) - REURB;2026-04-17 00:00:00;2028-02-16 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/3SGQsZ4pZeQSPMf;
2026;S/N;1220.01.0001462/2026-26;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE ENGENHEIRO CALDAS;Implementação do programa Cidades do Futuro junto ao município, por meio do acesso a soluções tecnológicas para a digitalização de serviços e processos, ao pacote normativo para estímulo local à inovação, do apoio para o amadurecimento da maturidade municipal em cidades inteligentes e da assistência para o incentivo ao ecossistema local de inovação.;2026-04-16 00:00:00;2028-04-16 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/GJQGjz3YTtr8xy4;
2026;S/N;5070.01.0000047/2026-05;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE ESTRELA DO INDAIA;Conjugação de esforços para a implementação de ações integradas e complementares de Regularização Fundiária Urbana (REURB) e de fomento à Habitação de Interesse Social (HIS) - REURB;2026-05-23 00:00:00;2028-03-22 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/76mKedGPNQ8Lync;
2026;S/N;2430.01.0000536/2025-69;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE FORTUNA DE MINAS;Conjugação de esforços para a implementação de ações integradas e complementares de Regularização Fundiária Urbana (REURB) e de fomento à Habitação de Interesse Social (HIS) - REURB;2026-03-04 00:00:00;2031-03-03 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/sgykfqJPtHwRetm;
2026;S/N;5070.01.0000048/2026-75;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE FRANCISCO SA;Conjugação de esforços para a implementação de ações integradas e complementares de Regularização Fundiária Urbana (REURB) e de fomento à Habitação de Interesse Social (HIS) - REURB;2026-04-24 00:00:00;2028-02-23 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/YoQnX4pRkF8Rbsm;
2026;S/N;1220.01.0000618/2026-19;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE FREI GASPAR;Implementação do programa Cidades do Futuro junto ao município, por meio do acesso a soluções tecnológicas para a digitalização de serviços e processos, ao pacote normativo para estímulo local à inovação, do apoio para o amadurecimento da maturidade municipal em cidades inteligentes e da assistência para o incentivo ao ecossistema local de inovação.;2026-03-26 00:00:00;2028-03-26 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/rWo5yXeq6CRia6p;
2026;S/N;1220.01.0004340/2025-20;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE FRUTAL;Implementação do programa Cidades do Futuro junto ao município, por meio do acesso a soluções tecnológicas para a digitalização de serviços e processos, ao pacote normativo para estímulo local à inovação, do apoio para o amadurecimento da maturidade municipal em cidades inteligentes e da assistência para o incentivo ao ecossistema local de inovação.;2026-01-17 00:00:00;2028-01-17 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/KKxWDJ42R6TcrtX;
2026;S/N;1220.01.0001232/2026-28;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE GUAPÉ;Implementação do programa Cidades do Futuro junto ao município, por meio do acesso a soluções tecnológicas para a digitalização de serviços e processos, ao pacote normativo para estímulo local à inovação, do apoio para o amadurecimento da maturidade municipal em cidades inteligentes e da assistência para o incentivo ao ecossistema local de inovação.;2026-04-15 00:00:00;2028-04-15 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/ZiNBbitTeqqLmyF;
2026;S/N;1220.01.0004548/2025-30;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE GUARACIAMA;Implementação do programa Cidades do Futuro junto ao município, por meio do acesso a soluções tecnológicas para a digitalização de serviços e processos, ao pacote normativo para estímulo local à inovação, do apoio para o amadurecimento da maturidade municipal em cidades inteligentes e da assistência para o incentivo ao ecossistema local de inovação.;2026-03-04 00:00:00;2028-03-04 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/QM8YNqr979eNQ46;
2026;S/N;5070.01.0000050/2026-21;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE GUARARA;Conjugação de esforços para a implementação de ações integradas e complementares de Regularização Fundiária Urbana (REURB) e de fomento à Habitação de Interesse Social (HIS) - REURB;2026-06-07 00:00:00;2028-04-06 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/6mBnfFaqQRqdsbZ;
2026;S/N;1220.01.0001587/2026-46;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE IBIAÍ;Implementação do programa Cidades do Futuro junto ao município, por meio do acesso a soluções tecnológicas para a digitalização de serviços e processos, ao pacote normativo para estímulo local à inovação, do apoio para o amadurecimento da maturidade municipal em cidades inteligentes e da assistência para o incentivo ao ecossistema local de inovação.;2026-05-28 00:00:00;2028-05-28 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/jJppietBqe8tKpq;
2026;S/N;2430.01.0000537/2025-42;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE IBIRITE;Conjugação de esforços para a implementação de ações integradas e complementares de Regularização Fundiária Urbana (REURB) e de fomento à Habitação de Interesse Social (HIS) - REURB;2026-03-20 00:00:00;2031-03-19 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/yA6PKBYWNMP3Dba;
2026;S/N;1220.01.0001305/2026-94;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE IBITURUNA;Implementação do programa Cidades do Futuro junto ao município, por meio do acesso a soluções tecnológicas para a digitalização de serviços e processos, ao pacote normativo para estímulo local à inovação, do apoio para o amadurecimento da maturidade municipal em cidades inteligentes e da assistência para o incentivo ao ecossistema local de inovação.;2026-05-01 00:00:00;2028-05-01 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/MTfcb5ZoteW4fFY;
2026;S/N;5070.01.0000051/2026-91;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE IGARATINGA;Conjugação de esforços para a implementação de ações integradas e complementares de Regularização Fundiária Urbana (REURB) e de fomento à Habitação de Interesse Social (HIS) - REURB;2026-05-07 00:00:00;2028-03-06 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/ZRyQZA9fxnzCZD9;
2026;S/N;2430.01.0000549/2025-09;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE INHAUMA;Conjugação de esforços para a implementação de ações integradas e complementares de Regularização Fundiária Urbana (REURB) e de fomento à Habitação de Interesse Social (HIS) - REURB;2026-03-03 00:00:00;2031-03-02 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/8PAmgMQmbSNPEPY;
2026;S/N;1220.01.0001317/2026-61;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE INIMUTABA;Implementação do programa Cidades do Futuro junto ao município, por meio do acesso a soluções tecnológicas para a digitalização de serviços e processos, ao pacote normativo para estímulo local à inovação, do apoio para o amadurecimento da maturidade municipal em cidades inteligentes e da assistência para o incentivo ao ecossistema local de inovação.;2026-04-23 00:00:00;2028-04-23 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/rKF7W7RF8DekWGH;
2026;S/N;1220.01.0004272/2025-13;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE IRAÍ DE MINAS;Implementação do programa Cidades do Futuro junto ao município, por meio do acesso a soluções tecnológicas para a digitalização de serviços e processos, ao pacote normativo para estímulo local à inovação, do apoio para o amadurecimento da maturidade municipal em cidades inteligentes e da assistência para o incentivo ao ecossistema local de inovação.;2026-01-07 00:00:00;2028-01-07 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/jMCrwKA3cbczaKf;
2026;S/N;5070.01.0000053/2026-37;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE ITACARAMBI;Conjugação de esforços para a implementação de ações integradas e complementares de Regularização Fundiária Urbana (REURB) e de fomento à Habitação de Interesse Social (HIS) - REURB;2026-05-23 00:00:00;2028-03-22 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/6koCjwpSxGrKke5;
2026;S/N;2430.01.0000538/2025-15;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE ITAGUARA;Conjugação de esforços para a implementação de ações integradas e complementares de Regularização Fundiária Urbana (REURB) e de fomento à Habitação de Interesse Social (HIS) - REURB;2026-03-03 00:00:00;2031-03-02 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/ydrT9oZp5ypmyHq;
2026;S/N;5070.01.0000054/2026-10;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE ITAIPE;Conjugação de esforços para a implementação de ações integradas e complementares de Regularização Fundiária Urbana (REURB) e de fomento à Habitação de Interesse Social (HIS) - REURB;2026-05-23 00:00:00;2028-03-22 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/ygHS6EHw7GmFTLR;
2026;S/N;5070.01.0000056/2026-53;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE ITAPECERICA;Conjugação de esforços para a implementação de ações integradas e complementares de Regularização Fundiária Urbana (REURB) e de fomento à Habitação de Interesse Social (HIS) - REURB;2026-05-07 00:00:00;2028-03-06 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/kGf2yy5JdrzWsws;
2026;S/N;1220.01.0001486/2026-57;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE ITAÚ DE MINAS;Implementação do programa Cidades do Futuro junto ao município, por meio do acesso a soluções tecnológicas para a digitalização de serviços e processos, ao pacote normativo para estímulo local à inovação, do apoio para o amadurecimento da maturidade municipal em cidades inteligentes e da assistência para o incentivo ao ecossistema local de inovação.;2026-05-27 00:00:00;2028-05-27 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/dk3C5Fj9PQep8t8;
2026;S/N;5070.01.0000057/2026-26;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE ITINGA;Conjugação de esforços para a implementação de ações integradas e complementares de Regularização Fundiária Urbana (REURB) e de fomento à Habitação de Interesse Social (HIS) - REURB;2026-05-07 00:00:00;2028-03-06 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/jMWsFaA924JiXYx;
2026;S/N;2430.01.0000539/2025-85;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE JABOTICATUBAS;Conjugação de esforços para a implementação de ações integradas e complementares de Regularização Fundiária Urbana (REURB) e de fomento à Habitação de Interesse Social (HIS) - REURB;2026-03-04 00:00:00;2031-03-03 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/yXGd5TE2AC4Adxo;
2026;S/N;1220.01.0001358/2026-21;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE JACINTO;Implementação do programa Cidades do Futuro junto ao município, por meio do acesso a soluções tecnológicas para a digitalização de serviços e processos, ao pacote normativo para estímulo local à inovação, do apoio para o amadurecimento da maturidade municipal em cidades inteligentes e da assistência para o incentivo ao ecossistema local de inovação.;2026-04-23 00:00:00;2028-04-23 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/sLBfDqPb9GqA2zx;
2026;S/N;1220.01.0001088/2026-36;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE JANAÚBA;Implementação do programa Cidades do Futuro junto ao município, por meio do acesso a soluções tecnológicas para a digitalização de serviços e processos, ao pacote normativo para estímulo local à inovação, do apoio para o amadurecimento da maturidade municipal em cidades inteligentes e da assistência para o incentivo ao ecossistema local de inovação.;2026-03-26 00:00:00;2028-03-26 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/KRcMtJj7xgdsYKY;
2026;S/N;1220.01.0000936/2026-66;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE JENIPAPO DE MINAS;Implementação do programa Cidades do Futuro junto ao município, por meio do acesso a soluções tecnológicas para a digitalização de serviços e processos, ao pacote normativo para estímulo local à inovação, do apoio para o amadurecimento da maturidade municipal em cidades inteligentes e da assistência para o incentivo ao ecossistema local de inovação.;2026-05-01 00:00:00;2028-05-01 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/EdKTWXxjcqLMANJ;
2026;S/N;5070.01.0000058/2026-96;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE JOSE GONCALVES DE MINAS;Conjugação de esforços para a implementação de ações integradas e complementares de Regularização Fundiária Urbana (REURB) e de fomento à Habitação de Interesse Social (HIS) - REURB;2026-05-28 00:00:00;2028-03-27 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/CejBJfBLYXqys46;
2026;S/N;2430.01.0000540/2025-58;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE JUATUBA;Conjugação de esforços para a implementação de ações integradas e complementares de Regularização Fundiária Urbana (REURB) e de fomento à Habitação de Interesse Social (HIS) - REURB;2026-03-03 00:00:00;2031-03-02 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/GfnzwwTPK8twatK;
